id	author_id	created_at	text	coding	sentiment
1465458411852771332	918236157816852480	2021-11-29 23:11:26+00:00	bro today i finally got time to watch shang-chi and the legend of the ten rings and it’s actually such a good movie tho not sure why i didn’t watch it sooner 😂	watching	positive
1465458164430741504	1314893878420549632	2021-11-29 23:10:27+00:00	@Natalia24713314 Loki, Clint, Nat, Wanda, Kate, Shang-Chi, Bucky i Bruce	too little info	neutral
1465458148676931590	1455998873042923523	2021-11-29 23:10:24+00:00	i love mcu shang-chi sm but #he makes me so uncomfortable https://t.co/x1w4G95mH9	too little info	negative
1465458147787640835	365315132	2021-11-29 23:10:23+00:00	Don’t let cyber Monday distract you from the fact that I still look like Shang chi @SimuLiu	actor/character talk	neutral
1465457762163380225	1158083298603806720	2021-11-29 23:08:52+00:00	Watched Shang-Chi, really really good	watching	positive
1465457556181106688	1412515099768758274	2021-11-29 23:08:02+00:00	A deleted scene for #ShangChi has been released. https://t.co/n3CNviAiZ6	scene/plot talk	neutral
1465457415130947588	14390606	2021-11-29 23:07:29+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/OdDdbNegtx	advertisement	neutral
1465457309233078274	84203874	2021-11-29 23:07:04+00:00	I’ve found a new reason to like and support Shang Chi https://t.co/DwxqBTonO8	actor/character talk	neutral
1465456863584079872	1368956163484745732	2021-11-29 23:05:17+00:00	What if the ten rings in Shang chi were just magical condoms they wore on the hands..? 🤔 😅🏃	scene/plot talk	neutral
1465456830696488963	1382189479197294596	2021-11-29 23:05:09+00:00	A deleted scene from #ShangChi has been released. https://t.co/FRHCMXtwZs	scene/plot talk	neutral
1465456679504519174	59417826	2021-11-29 23:04:33+00:00	@StevenKunishima @shangchi This was perfect and gave more context to the minor characters. Even fleshes out the mandarin that running away took it to heart	watching	positive
1465456635548254208	1461058009971503108	2021-11-29 23:04:23+00:00	@Charmed_Liar @shangchi @Charmed_Liar Honestly mate I couldn’t recommend it enough I’m really enjoying it can never get enough at the moment #ShangChi	watching	negative
1465456594313904130	1382189479197294596	2021-11-29 23:04:13+00:00	#ShangChi will be released on Blu-ray TOMORROW! Order here: https://t.co/sNiDlU5ZDD https://t.co/b8Amn2RWyP	advertisement	neutral
1465456519525371912	1367957882445176835	2021-11-29 23:03:55+00:00	@LilChonkz Hmmm maybe. I’d like to see a Shang-Chi crossover personally. https://t.co/3DEA7oOY31	too little info	neutral
1465456425170255878	1465443863938674691	2021-11-29 23:03:33+00:00	@MarvelStudios already bought a shang-chi shirt 😫✋	too little info	postivie
1465456279065870347	953012503658876928	2021-11-29 23:02:58+00:00	I would have no negatives feelings towards Shang-Chi if Katie wasn’t in it at all https://t.co/CVV1QQPey6	actor/character talk	neutral
1465456099625091077	2298533154	2021-11-29 23:02:15+00:00	@shangchi The blu-ray isn’t #IMAXEnhanced tho 😕	release	neutral
1465455819751927814	1150974598684561409	2021-11-29 23:01:08+00:00	#nw shang-chi and the legend of the ten rings (2021) !!! https://t.co/kiIDkgWda8	too little info	neutral
1465455791364788229	1227321905872588800	2021-11-29 23:01:02+00:00	tell the shang chi cast that i'm single https://t.co/clQdwKKycJ	too little info	neutral
1465455531901001729	750751206427860992	2021-11-29 23:00:00+00:00	Can't get enough #ShangChi? Buy Marvel Studios' Shang-Chi and The Legend of The Ten Rings on Blu-ray tomorrow and unlock exclusive Behind-The-Scenes footage and Deleted Scenes. https://t.co/OntBy4xsiI https://t.co/aIlYxkQwmi	advertisement	neutral
1465455470982877191	1465445730353651714	2021-11-29 22:59:45+00:00	By far my favorite movies of 2022 list has to go 1. The Suicide Squad2. Ghostbusters: Afterlife3. Luca4. Shang-Chi5. Black Widow	watching	positive
1465455245291573254	21475706	2021-11-29 22:58:51+00:00	Where do I get one of these Chinese dragonmammoths? AFAF #ShangChi	too little info	neutral
1465455079004196867	1165273769511989248	2021-11-29 22:58:12+00:00	@BrandonDavisBD Sadly these are the times we are in. It is hard to stop a leaking ship from sinking. Hopefully Thor, Black Panther 2, Ant Man 3 and The Marvels are able to keep the leaks back like Shang Chi was able to do. That has been the one movie to keep from leaking much in phase 4.	release	neutral
1465454962465546248	319758971	2021-11-29 22:57:44+00:00	Watched Shang-Chi and I Really Loved It 😍 I Fell In Love w| Morris	watching	positive
1465454887957774337	778278	2021-11-29 22:57:26+00:00	My MCU 1st run continued: Avengers: Endgame was awesome! Kept me seated and paying attention for the entire 45 hours. And that's hard for me. 9/10. Spider-Man: Far From Home, FAWS, Loki, Black Widow, Shang-Chi, Eternals, Hawkeye, Spidey Home Coming is all that remains! https://t.co/6g2vusXSyb	comparison	negative
1465454326911049730	123295836	2021-11-29 22:55:13+00:00	There are minor complaints, sure. Introducing an entire fleet of characters with long histories in a single movie is a tough ask. There was so much to unpack that it easily could've warranted a mini-series. But I liked this more than Black Widow" &amp; "Shang-Chi" I think"	too little info	neutral
1465454217624236035	918766268005732352	2021-11-29 22:54:46+00:00	@RebornShadows And honestly I don't think No Way Home is better than most stuff that came out after Endgame like Falcon and winter soldier, Shang Chi, Loki, Wandavision and at the moment Hawkeye looking better	comparison	positive
1465454028582637573	17891410	2021-11-29 22:54:01+00:00	@Jdlazo From the description Disney posted about adding Hawkeye and Kate to Campus, it did sound like it would take place where the prior Black Widow show was, by the Quinjet, the Avengers Assemble show. I don't believe Shang-Chi has had a show, just walking on the top level waving.	too little info	neutral
1465453740740136961	136129929	2021-11-29 22:52:53+00:00	Now onto Shang-Chi!!	too little info	neutral
1465453570753400832	1336963885077725184	2021-11-29 22:52:12+00:00	god blessed shang-chi with a kind heart, great friends, and a huge twitching cock	actor/character talk	neutral
1465453474116562946	1336963885077725184	2021-11-29 22:51:49+00:00	shang-chi only having the rings after his father gave it to him when he died so he can never use them without guilt	scene/plot talk	neutral
1465452761038954498	4627716209	2021-11-29 22:48:59+00:00	Shang-Chi on Disney+ is a cop	too little info	neutral
1465452387968106497	1352746693679140865	2021-11-29 22:47:30+00:00	“Shang-Chi” is probably top 3 best Marvel films. Have a lovely day.	review	positve
1465452195080462340	2196259029	2021-11-29 22:46:44+00:00	Gonna be another year of wishing there were stunt/action choreography Oscars after Shang-Chi, Nobody, The King’s Man, The Matrix, (others?) https://t.co/n3mitZm6DT	too little info	neutral
1465452110514995212	2567749958	2021-11-29 22:46:24+00:00	@DarrenChare117 @shangchi goodness, I need to give this one a watch again. I absolutely adored it so much. I am happy to hear you are enjoying it too!! #ShangChi	too little info	neutral
1465451191924670469	1385331522421547009	2021-11-29 22:42:45+00:00	@shangchi Our Legendary hero. 💚✌	too little info	positive
1465451139646869506	1388527425001189376	2021-11-29 22:42:33+00:00	Shang-Chi and the legend of the Ten Rings reveal Morris’ creation https://t.co/h1eQpVkyEq	too little info	neutral
1465450393136250884	43948964	2021-11-29 22:39:35+00:00	Shang-Chi and the Legend of the Ten Rings Reveals Morris’ Creationon 29. November 2021 at 20:06 A new Shang-Chi https://t.co/xL1lJ4uLdZ	too little info	neutral
1465449544078925825	1312261894296596481	2021-11-29 22:36:12+00:00	i watched shang chi and i noticed that the beginning fight is filmed in my uncle's neighborhood/area	scene/plot talk	neutral
1465449532070645762	20220936	2021-11-29 22:36:09+00:00	I got a decent seat for #SpiderManNoWayHome . Mid-section, third seat in - for a quick escape when it’s all over. But w/ this new COVID variant, I’m not sure I’ll be there to enjoy it. I only got the ticket in case I don’t get a screening. I did the same for ShangChi &amp; Eternals https://t.co/YQKIvwjKMp	watching	neutral
1465449264822300691	149202786	2021-11-29 22:35:06+00:00	Had a movie night with mother in law, watched Black Widow and Shang Chi.6/10 and 8/10 respectively	watching	positive
1465449037536976899	1381388586113658881	2021-11-29 22:34:11+00:00	@Fandango G vs K, Black Widow, AQP 2, Shang- Chi. No Time to Die	comparison	neutral
1465448746146164739	2357955600	2021-11-29 22:33:02+00:00	@cyrilleaaa Wenwu vs Shang-chi best fight scene ahue	scene/plot talk	positvie
1465448643926835201	1393999263856832513	2021-11-29 22:32:38+00:00	“i loved shang-chi for the plot”the plot: https://t.co/eolRrQCWIE	too little info	positive
1465448372555460614	40587510	2021-11-29 22:31:33+00:00	The fight scenes in Shang-Chi are superb. I loveee beautifully choreographed martial arts fight scenes.	scene/plot talk	positive
1465448138014179328	1447877070588157961	2021-11-29 22:30:37+00:00	[See price in cart]Funko POP! Marvel: Shang-Chi and the Legend of the Ten Rings#funkoPOP #walmartExclusiveSource: Walmart CheckerReason: IN_STOCK🛒: https://t.co/cjFxQOEc3R05:30:29.4450 PM EST #Adhttps://t.co/gYtAU5ERhz	advertisement	neutral
1465447921252331520	1310127693707403264	2021-11-29 22:29:45+00:00	bw, shang-chi, and eternals just fed me sm	review	positive
1465447918144393217	123946955	2021-11-29 22:29:45+00:00	I knew I’d be getting my period when my ass was crying to shang chi yesterday.	too little info	neutral
1465447743615164416	100058465	2021-11-29 22:29:03+00:00	@shangchi Re: Pep TalkHuge difference between Richmond and THE Richmond. https://t.co/9nucftqcIe	too little info	neutral
1465447703396159500	20091129	2021-11-29 22:28:53+00:00	@JackDMurphy Shang-chi wanted to shang her chi so bad it was blatant	too little info	neutral
1465446516336726020	2423329033	2021-11-29 22:24:10+00:00	I can't believe all the first day shows for No Way Home are already full, thank god my anxious ass is getting the booster before then.Also it's crazy that Shang-Chi and Eternals never got this packed for their first shows when tickets came out	release	neutral
1465446221699497984	1122497528887480321	2021-11-29 22:23:00+00:00	@SimonOnFilm @JellicleJim Naaaaaaaaah!! I actually see Bill Pope style of lighting and contrast in most scene of Shang Chi. You could have told anyone had shot LTBC and I will have believe you. Hell, Venom 1 had more in common with Richardsson than this one	scene/plot talk	neutral
1465446056666152960	2759658038	2021-11-29 22:22:21+00:00	Shang Chi and the Legend of the Last Dab 👀 https://t.co/vDFU1dMUJY	too little info	neutral
1465446029986189317	951671799925780480	2021-11-29 22:22:14+00:00	@shangchi Too bad this wasn’t in the movie.	too little info	neutral
1465445514518876164	1453871504001806351	2021-11-29 22:20:11+00:00	@starryghost_ shang-chi if you haven’t already	too little info	neutral
1465445161958363136	45608077	2021-11-29 22:18:47+00:00	Shang-Chi and the Legend of the Ten Rings, A, really fun and Shang-Chi should be a leading Avenger in any future films. Please bring back fake Mandarin  again in future films. https://t.co/mAYENBhtdT	review	neutral
1465444988628709384	1112536782	2021-11-29 22:18:06+00:00	Got tickets to earliest showing of Spider-Man: No way home. I’m not a big of a Spider-Man fan but I want skip as many spoiler opportunities.Marvel hit it out the ball park twice this year with Shang-Chi and Eternals both being huge movies for me. Hoping for a 3-peat	release	neutral
1465444872442232837	3411732141	2021-11-29 22:17:38+00:00	@MomoSteele07 Wooooooooow 🤦 and yet I was able to get opening day Shang-Chi tickets an hour before the movie	too little info	neutral
1465444645006188545	296294526	2021-11-29 22:16:44+00:00	OH THANK GOD SHE GAVE UP ON THAT HAIRCUT #shangchi	too little info	neutral
1465444546406453254	70700648	2021-11-29 22:16:21+00:00	@Sleestak It's a good sleight of hand for doing flashbacks without doing the FX spectacular at that point and saving the wow-stuff for the big finish.  But Shang-Chi was the movie that made me say oh	scene/plot talk	neutral
1465444536952492034	767743791272984581	2021-11-29 22:16:18+00:00	@shangchi Huh. I have it on BD already!	watching	neutral
1465444426940137478	1179973521616916480	2021-11-29 22:15:52+00:00	@sapphicfiles Okay but Shang Chi's sister and best friend had way too much chemistry tbh	actor/character talk	neutral
1465444252276690961	296294526	2021-11-29 22:15:11+00:00	So I wasn't expecting epic fantasy...Neat.#shangchi	watching	negative
1465444216151105544	1400583237961932806	2021-11-29 22:15:02+00:00	@GsagasSJM SHANG CHI AND THE LEGENDS OF THE TEN RINGS	too little info	neutral
1465444073083396103	1400583237961932806	2021-11-29 22:14:28+00:00	@GsagasSJM SHANG CHI AND THE LEGENDS OF THE RINGS	too little info	neutral
1465444070248095745	1066050846	2021-11-29 22:14:27+00:00	Jason seemed a lil jealous when Shang-Chi was talking to Chrishelle lol. He definitely tried to steal the attention #SellingSunset	too little info	positive
1465443958834831364	1045513694862544901	2021-11-29 22:14:01+00:00	Just watched Shang-chi last night, I get the hype 🔥🔥	watching	positive
1465443724918497282	562474547	2021-11-29 22:13:05+00:00	Shang Chi and The Legend of The Ten Wings https://t.co/GDXuDx8PHJ	too little info	neutral
1465443656794574859	1022679970525720576	2021-11-29 22:12:49+00:00	@GsagasSJM shang chi	too little info	neutral
1465443519259099144	1150524331379875843	2021-11-29 22:12:16+00:00	@GsagasSJM SHANG CHI	too little info	neutral
1465443509230616577	112388506	2021-11-29 22:12:13+00:00	I was really enjoying #ShangChi until Sky kicked me off the Disney+ app saying they’re having issues with the internet.. Right when they were about to face his dad. Ffs.	watching	positive
1465443487428403201	1150590686640652296	2021-11-29 22:12:08+00:00	@LUVJOYEOM SHANG-CHI YESSSSSSSS	too little info	positive
